IDENTSTF,CODE_PREC,H_ELLIP,MAT,NUMERO,INDICE,RESEAU,RATTACH
PTA_INFRA_GPOREP.50,ADAP,,,33-III-  12,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.51,ADAP,,,33-III-  13,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.52,ADAP,,,33-III-  13,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.53,ADAP,,,33-III-  15,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.54,ADAP,,,33-III-  15,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.55,ADAP,,,33-III-  16,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.56,ADAP,,,33-III-  17,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.57,ADAP,,,33-III-  18,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.58,ADAP,,,33-III-  18,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.59,ADAP,,,33-III-  19,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.60,ADAP,,,33-III-  20,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.61,ADAP,,,33-III-  21,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.62,ADAP,,,33-III-  24,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.63,ADAP,,,33-III-  25,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.64,ADAP,,,33-III-  26,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.65,ADAP,,,33-III-  27,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.66,ADAP,,,33-III-  28,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.67,ADAP,,,33-III-  29,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.68,ADAP,,,33-III-  30,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.69,ADAP,,,33-III-  31,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.70,ADAP,,,33-III-  32,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.71,ADAP,,,33-III-  34,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.72,ADAP,,,33-III-  35,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.73,ADAP,,,33-III-  37,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.74,OBS,,,33-III-  39,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.172,,,,33-III-  39,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.75,ADAP,,,33-III-  40,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.76,ADAP,,,33-III-  40,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.77,ADAP,,,33-III-  41,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.78,OBS,,,33-III-  43,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.79,OBS,,,33-III-  44,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.80,ADAP,,,33-III-  44,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.81,ADAP,,,33-III-  44,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.82,ADAP,,,33-III-  45,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.83,ADAP,,,33-III-  45,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.84,ADAP,,,33-III-  49,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.85,,,,33-III-  49,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.86,,,,33-III-  50,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.87,,,,33-III-  50,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.88,,,,33-III-  53,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.89,OBS,,,33-III-  54,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.90,OBS,,,33-III-  54,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.91,OBS,,,33-III-  54,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.92,OBS,,,33-III-  56,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.93,OBS,,,33-III-  56,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.94,OBS,,,33-III-  56,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.95,ADAP,,,33-III-  58,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.96,ADAP,,,33-III-  62,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.97,,,,33-III-  64,./,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.98,ADAP,,,33-III-  64,a,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.99,,,,33-III-  64,b,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.173,OBS,82.189,,33-III-  64,c,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.100,ADAP,,,33-III-  65,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.101,OBS,,,33-III-  66,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.102,OBS,,,33-III-  67,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.103,OBS,,,33-III-  67,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.104,ADAP,,,33-III-  70,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.105,ADAP,,,33-III-  70,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.106,ADAP,,,33-III-  70,c,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.107,ADAP,,,33-III-  71,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.108,ADAP,,,33-III-  72,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.109,ADAP,,,33-III-  72,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.110,ADAP,,,33-III-  72,c,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.111,ADAP,,,33-III-  73,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.112,ADAP,,,33-III-  73,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.113,,,,33-III-  73,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.114,OBS,,,33-III-  75,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.115,ADAP,,,33-III-  76,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.116,,,,33-III-  76,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.117,ADAP,,,33-III-  77,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.118,ADAP,,,33-III-  77,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.119,OBS,,,33-III-  78,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.120,OBS,,,33-III-  78,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.121,ADAP,,,33-III-  80,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.122,ADAP,,,33-III-  80,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.123,ADAP,,,33-III-  81,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.124,ADAP,,,33-III-  81,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.125,OBS,,,33-III-  82,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.126,ADAP,,,33-III-  82,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.127,,,,33-III-  83,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.128,,,,33-III-  83,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.129,ADAP,,,33-III-  83,c,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.130,ADAP,,,33-III-  84,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.131,ADAP,,,33-III-  84,d,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.132,ADAP,,,33-III-  85,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.133,,,,33-III-  85,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.134,ADAP,,,33-III-  86,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.135,ADAP,,,33-III-  86,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.136,ADAP,,,33-III-  86,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.137,ADAP,,,33-III-  87,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.138,OBS,,,33-III-  87,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.139,ADAP,,,33-III-  88,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.140,ADAP,,,33-III-  88,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.141,ADAP,,,33-III-  89,./,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.142,ADAP,,,33-III-  89,a,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.143,,,,33-III-  89,b,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.174,OBS,74.882,,33-III-  89,c,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.144,ADAP,,,33-III-  90,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.145,ADAP,,,33-III-  90,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.146,ADAP,,,33-III-  90,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.147,ADAP,,,33-III-  90,c,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.148,ADAP,,,33-III-  91,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.149,ADAP,,,33-III-  91,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.150,ADAP,,,33-III-  92,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.151,ADAP,,,33-III-  92,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.152,ADAP,,,33-III-  93,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.153,ADAP,,,33-III-  93,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.154,ADAP,,,33-III-  94,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.155,ADAP,,,33-III-  94,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.156,ADAP,,,33-III-  95,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.157,ADAP,,,33-III-  95,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.158,ADAP,,,33-III-  96,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.159,ADAP,,,33-III-  96,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.160,ADAP,,,33-III-  96,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.161,ADAP,,,33-III-  96,c,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.162,ADAP,,,33-III-  97,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.163,ADAP,,,33-III-  97,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.164,ADAP,,,33-IV -   1,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.165,ADAP,,,33-IV -   2,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.166,ADAP,,,33-IV -   2,c,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.167,ADAP,,,33-IV -   4,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.168,ADAP,,,33-IV -   5,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.169,ADAP,,,33-IV -   6,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.170,ADAP,,,33-IV -   7,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.171,ADAP,,,33-IV -  10,a,PTA_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.2,ADAP,,,26-II -   1,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.3,ADAP,,,26-II -   2,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.4,ADAP,,,26-II -   3,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.5,ADAP,,,26-II -   3,a,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.6,ADAP,,,26-II -   4,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.7,ADAP,,,26-II -   5,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.8,ADAP,,,26-II -   6,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.9,ADAP,,,26-II -   7,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.10,ADAP,,,26-II -   8,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.11,ADAP,,,26-II -   8,a,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.12,ADAP,,,26-II -   8,b,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.13,ADAP,,,26-II -   9,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.14,ADAP,,,26-II -   9,a,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.41,ADAP,,,26-II -  10,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.15,ADAP,,,26-II -  11,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.37,ADAP,,,26-II -  11,a,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.17,ADAP,,,26-II -  17,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.18,ADAP,,,26-II -  20,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.38,ADAP,,,26-II -  21,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.19,ADAP,,,26-II -  22,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.20,ADAP,,,26-II -  24,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.39,ADAP,,,26-II -  25,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.21,ADAP,,,26-II -  26,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.22,ADAP,,,26-II -  26,a,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.23,ADAP,,,26-II -  31,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.24,ADAP,,,26-II -  32,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.25,ADAP,,,26-II -  33,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.26,ADAP,,,26-II -  34,a,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.27,ADAP,,,26-II -  35,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.28,ADAP,,,26-II -  35,a,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.29,ADAP,,,26-II -  36,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.30,ADAP,,,26-II -  36,a,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.31,ADAP,,,26-II -  37,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.33,ADAP,,,26-IV -   3,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.34,ADAP,,,26-IV -   4,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.35,ADAP,,,26-IV -   6,./,TIO_INFRA_POLYGONATION,
TIO_INFRA_GPOREP.36,ADAP,,,26-IV -   6,a,TIO_INFRA_POLYGONATION,
